file,lines,line_span,classification,reason
"src/server/lib/action-item.test.ts","296","1-296","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/action-item.ts","314","1-314","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/action-sort.test.ts","171","1-171","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/action-sort.ts","50","1-50","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/admin.test.ts","97","1-97","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/admin.ts","7","1-7","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/announcements.ts","46","1-46","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/api-auth.test.ts","168","1-168","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/api-auth.ts","92","1-92","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/api-key.ts","13","1-13","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/assess.ts","177","1-177","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (microsoft, outlook); refactor for Gmail+Google Calendar+Slack."
"src/server/lib/auth-cookies.ts","15","1-15","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/brands.ts","74","1-74","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/categories.ts","67","1-67","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/category-config.tsx","93","1-93","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/category.server.ts","39","1-39","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/celebration.ts","14","1-14","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/colors.ts","38","1-38","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/condition.test.ts","74","1-74","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/condition.ts","231","1-231","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/config.ts","29","1-29","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (microsoft); refactor for Gmail+Google Calendar+Slack."
"src/server/lib/constants/user-roles.ts","70","1-70","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/cookies.server.ts","8","1-8","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/cookies.ts","42","1-42","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/cron.test.ts","60","1-60","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/cron.ts","38","1-38","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/date.test.ts","163","1-163","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/date.ts","166","1-166","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/delayed-actions.ts","17","1-17","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/email-account.ts","23","1-23","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/email.test.ts","494","1-494","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/email.ts","159","1-159","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (outlook); refactor for Gmail+Google Calendar+Slack."
"src/server/lib/encryption.test.ts","98","1-98","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/encryption.ts","86","1-86","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/error-messages/index.ts","232","1-232","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/error.server.ts","29","1-29","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/error.test.ts","169","1-169","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/error.ts","391","1-391","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (microsoft, outlook); refactor for Gmail+Google Calendar+Slack."
"src/server/lib/fetch.ts","26","1-26","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/filter-ignored-senders.test.ts","53","1-53","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/filter-ignored-senders.ts","8","1-8","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/get-email-from-message.ts","26","1-26","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/hash.ts","21","1-21","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/idempotency.test.ts","28","1-28","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/idempotency.ts","28","1-28","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/index.ts","18","1-18","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/internal-api.test.ts","58","1-58","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/internal-api.ts","40","1-40","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/label.server.ts","69","1-69","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/label.ts","99","1-99","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/label/resolve-label.test.ts","83","1-83","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/label/resolve-label.ts","74","1-74","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/linking.ts","173","1-173","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/llms/config.ts","7","1-7","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/llms/index.test.ts","201","1-201","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/llms/index.ts","399","1-399","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/llms/model.test.ts","67","1-67","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/llms/model.ts","107","1-107","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/llms/retry.test.ts","261","1-261","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/llms/retry.ts","290","1-290","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/llms/schema-safety.ts","328","1-328","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/llms/types.ts","25","1-25","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/logger-client.ts","17","1-17","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/logger.test.ts","172","1-172","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/logger.ts","252","1-252","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/mail.test.ts","266","1-266","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (outlook); refactor for Gmail+Google Calendar+Slack."
"src/server/lib/mail.ts","139","1-139","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (outlook); refactor for Gmail+Google Calendar+Slack."
"src/server/lib/mention.test.ts","211","1-211","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/mention.ts","62","1-62","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/middleware.test.ts","333","1-333","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/middleware.ts","467","1-467","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (microsoft); refactor for Gmail+Google Calendar+Slack."
"src/server/lib/oauth/account-linking.test.ts","121","1-121","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/oauth/account-linking.ts","103","1-103","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (microsoft); refactor for Gmail+Google Calendar+Slack."
"src/server/lib/oauth/base-url.test.ts","58","1-58","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/oauth/base-url.ts","69","1-69","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/oauth/callback-validation.test.ts","94","1-94","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/oauth/callback-validation.ts","126","1-126","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/oauth/error-handler.ts","26","1-26","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/oauth/google-connect.test.ts","59","1-59","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/oauth/google-connect.ts","128","1-128","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/oauth/redirect.ts","90","1-90","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/oauth/state.ts","45","1-45","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/oauth/verify.test.ts","136","1-136","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/oauth/verify.ts","42","1-42","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/parse/cta.test.ts","130","1-130","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/parse/cta.ts","23","1-23","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/parse/extract-reply.client.test.ts","125","1-125","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/parse/extract-reply.client.ts","68","1-68","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/parse/parseHtml.client.ts","117","1-117","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/parse/parseHtml.server.ts","58","1-58","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/parse/unsubscribe.test.ts","193","1-193","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/parse/unsubscribe.ts","24","1-24","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/path.test.ts","40","1-40","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/path.ts","12","1-12","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/posthog.ts","296","1-296","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/prisma-extensions.ts","202","1-202","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/prisma-helpers.ts","27","1-27","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/prisma-retry.ts","48","1-48","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/prisma.ts","5","1-5","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/qstash.ts","20","1-20","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/queue/ai-queue.ts","12","1-12","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/queue/email-action-queue.ts","7","1-7","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/redis/account-validation.ts","70","1-70","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/redis/categorization-progress.ts","73","1-73","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/redis/category.ts","69","1-69","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/redis/clean.ts","185","1-185","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/redis/clean.types.ts","16","1-16","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/redis/index.ts","12","1-12","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/redis/message-processing.ts","32","1-32","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/redis/oauth-code.ts","82","1-82","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/redis/reply-tracker-analyzing.ts","35","1-35","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/redis/reply.ts","36","1-36","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/redis/research-cache.ts","130","1-130","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/redis/summary.ts","13","1-13","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/redis/usage.ts","109","1-109","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/retry/is-fetch-error.ts","7","1-7","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/risk.test.ts","80","1-80","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/risk.ts","229","1-229","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/schedule.test.ts","845","1-845","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/schedule.ts","228","1-228","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/sender.ts","30","1-30","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/similarity-score.test.ts","303","1-303","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (outlook); refactor for Gmail+Google Calendar+Slack."
"src/server/lib/similarity-score.ts","96","1-96","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (outlook); refactor for Gmail+Google Calendar+Slack."
"src/server/lib/size.ts","4","1-4","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/sleep.ts","7","1-7","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/sso/extract-sso-provider-config-from-xml.test.ts","428","1-428","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/sso/extract-sso-provider-config-from-xml.ts","184","1-184","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/sso/validate-idp-metadata.ts","165","1-165","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/stats.ts","4","1-4","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/string.test.ts","200","1-200","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/string.ts","70","1-70","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/stringify-email.test.ts","111","1-111","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/stringify-email.ts","47","1-47","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/surfaces-client.ts","65","1-65","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (discord, telegram); refactor for Gmail+Google Calendar+Slack."
"src/server/lib/surfaces-url.ts","25","1-25","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/swr.ts","71","1-71","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/template.test.ts","105","1-105","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/template.ts","7","1-7","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/terminology.ts","43","1-43","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (microsoft, outlook); refactor for Gmail+Google Calendar+Slack."
"src/server/lib/text.test.ts","137","1-137","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/text.ts","27","1-27","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/types.ts","141","1-141","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (microsoft, outlook); refactor for Gmail+Google Calendar+Slack."
"src/server/lib/unsubscribe.ts","22","1-22","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/url-validation.ts","208","1-208","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/url.test.ts","191","1-191","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (microsoft, outlook); refactor for Gmail+Google Calendar+Slack."
"src/server/lib/url.ts","105","1-105","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (microsoft, outlook); refactor for Gmail+Google Calendar+Slack."
"src/server/lib/usage.ts","110","1-110","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/user-utils.ts","23","1-23","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/user.ts","9","1-9","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/user/delete.ts","195","1-195","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/user/email-account.ts","29","1-29","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/user/get.ts","117","1-117","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/user/merge-account.test.ts","161","1-161","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/user/merge-account.ts","103","1-103","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/user/orphaned-account.test.ts","83","1-83","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/user/orphaned-account.ts","40","1-40","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/user/validate.ts","29","1-29","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/webhook-validation.test.ts","311","1-311","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/webhook-validation.ts","181","1-181","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/webhook.ts","69","1-69","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/zod.test.ts","29","1-29","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/lib/zod.ts","31","1-31","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/packages/resend/README.md","14","1-14","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/packages/resend/emails/action-required.tsx","162","1-162","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/packages/resend/emails/cold-email-notification.tsx","90","1-90","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/packages/resend/emails/digest.tsx","681","1-681","KEEP_REFACTOR_MVP","Core file is in-scope but contains non-MVP branches (discord); refactor for Gmail+Google Calendar+Slack."
"src/server/packages/resend/emails/invitation.tsx","140","1-140","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/packages/resend/emails/meeting-briefing.tsx","202","1-202","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/packages/resend/emails/reconnection.tsx","146","1-146","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/packages/resend/emails/summary.tsx","362","1-362","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/packages/resend/package.json","27","1-27","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/packages/resend/src/client.ts","6","1-6","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/packages/resend/src/contacts.ts","28","1-28","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/packages/resend/src/index.ts","4","1-4","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/packages/resend/src/send.tsx","330","1-330","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/packages/resend/tsconfig.json","8","1-8","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/packages/tsconfig/base.json","21","1-21","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/packages/tsconfig/nextjs.json","22","1-22","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/packages/tsconfig/package.json","9","1-9","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/scripts/backfill-embeddings.ts","175","1-175","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/scripts/backfill-user-summary.ts","126","1-126","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/scripts/memory-recall-eval.ts","140","1-140","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/scripts/migrate-about.ts","107","1-107","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/scripts/search-ranking-calibrate.ts","114","1-114","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/scripts/verify-embedding-contract.ts","108","1-108","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/scripts/verify_rlm.ts","143","1-143","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/scripts/verify_unified_context.ts","156","1-156","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/types/gmail-api-parse-message.d.ts","2","1-2","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/types/index.ts","3","1-3","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/types/mail.ts","9","1-9","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/types/missing-modules.d.ts","3","1-3","KEEP_MVP_CORE","Aligned with Gmail+Google Calendar+Slack conversational secretary MVP core."
"src/server/workers/README.md","17","1-17","KEEP_REFACTOR_MVP","Worker bootstrap retained for Slack surfaces worker path."
"src/server/workers/index.ts","15","1-15","KEEP_REFACTOR_MVP","Worker bootstrap retained for Slack surfaces worker path."
"src/server/workers/surfaces/README.md","30","1-30","KEEP_REFACTOR_MVP","Surfaces worker is needed for Slack MVP but must be narrowed to Slack-only operation."
"src/server/workers/surfaces/connectors/discord/index.test.ts","27","1-27","PRUNE_MVP","Discord connector is outside MVP scope."
"src/server/workers/surfaces/connectors/discord/index.ts","449","1-449","PRUNE_MVP","Discord connector is outside MVP scope."
"src/server/workers/surfaces/connectors/slack/index.test.ts","27","1-27","KEEP_REFACTOR_MVP","Surfaces worker is needed for Slack MVP but must be narrowed to Slack-only operation."
"src/server/workers/surfaces/connectors/slack/index.ts","1412","1-1412","KEEP_REFACTOR_MVP","Surfaces worker is needed for Slack MVP but must be narrowed to Slack-only operation."
"src/server/workers/surfaces/connectors/telegram/index.test.ts","25","1-25","PRUNE_MVP","Telegram connector is outside MVP scope."
"src/server/workers/surfaces/connectors/telegram/index.ts","432","1-432","PRUNE_MVP","Telegram connector is outside MVP scope."
